"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"6504","RT @abdulahadjawaid: End of an era! Thank you Younis Khan and Misbah-ul-Haq! #MisYou #Legends https://t.co/H6yYPrJvFz",FALSE,0,NA,2017-05-13 18:49:17,FALSE,NA,"863466192358584321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yasirmaliksays",408,TRUE,FALSE,NA,NA
"6505","#MisYou
Make this one fmyr DP, guys , to salute the greats of pak cricket. https://t.co/IKvcZXo5FH",FALSE,0,NA,2017-05-13 18:49:14,FALSE,NA,"863466179960201218",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Naeemiqbal8800",0,FALSE,FALSE,NA,NA
"6506","Thank you so much #YounisKhan . You make us feel proud Ì†ΩÌ∏•Ì†ΩÌ≤ñ.
#MisYou",FALSE,0,NA,2017-05-13 18:49:13,FALSE,NA,"863466178143977472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aqeelzafar101",0,FALSE,FALSE,NA,NA
"6507","RT @patarimusic: Thank you for all that you've done for Pakistan and Pakistanis! #MisYou #NewWallpaperAlert 
(Credits: @abdulahadjawaid) ht‚Ä¶",FALSE,0,NA,2017-05-13 18:49:12,FALSE,NA,"863466170002931712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Disconsolateme",80,TRUE,FALSE,NA,NA
"6508","RT @patarimusic: Thank you for all that you've done for Pakistan and Pakistanis! #MisYou #NewWallpaperAlert 
(Credits: @abdulahadjawaid) ht‚Ä¶",FALSE,0,NA,2017-05-13 18:49:11,FALSE,NA,"863466168715284480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShfqueA",80,TRUE,FALSE,NA,NA
"6509","I will proudly tell my children that I lived through the era of Misbah and Younis #MisYou",FALSE,7,NA,2017-05-13 18:49:11,FALSE,NA,"863466167314374657",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","NahalZohra",2,FALSE,FALSE,NA,NA
"6510","RT @Pr0ud_Pakistani: THANKYOU MISBAH UL HAQ AND SIR YOUNAS KHAN. #MisYou. https://t.co/heE9rMech0",FALSE,0,NA,2017-05-13 18:49:09,FALSE,NA,"863466160867733504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaqibAIqbal",11,TRUE,FALSE,NA,NA
"6511","RT @RmShazib: Thank you for all your services for Pakistan over the years,you'll be missed and remembered forever 
#MisYou #legends https:/‚Ä¶",FALSE,0,NA,2017-05-13 18:49:09,FALSE,NA,"863466160842567684",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","syedsarmadali1",41,TRUE,FALSE,NA,NA
"6512","Thank you legends #MisbahYounis #misyou #MISBAH #YounisKhan Ì†ΩÌ±èÌ†ΩÌ±è
#PAKvWI #PakvsWI https://t.co/NodZeoj13K",FALSE,1,NA,2017-05-13 18:49:09,FALSE,NA,"863466159798091778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bilalshoukat_",1,FALSE,FALSE,NA,NA
"6513","RT @Saj_PakPassion: A last embrace in the middle for the 2 Pakistani greats #Cricket #misyou https://t.co/l5dAtrwaDb",FALSE,0,NA,2017-05-13 18:49:08,FALSE,NA,"863466156253958144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djdil619",209,TRUE,FALSE,NA,NA
"6514","RT @iAbsara19: If this ain't melting ya Heart then I don't know what will.
#MisYou https://t.co/laocd8AerN",FALSE,0,NA,2017-05-13 18:49:07,FALSE,NA,"863466151917088769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suhailali2315",28,TRUE,FALSE,NA,NA
"6515","Both getting out to their strengths. Misbah and Younis will genuinely be missed. #MisYou #PAKvWI",FALSE,0,NA,2017-05-13 18:49:07,FALSE,NA,"863466151074045953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajaSaami",0,FALSE,FALSE,NA,NA
"6516","We should take a break from test cricket, not even kidding. #MisYou",FALSE,1,NA,2017-05-13 18:49:07,FALSE,NA,"863466149077540867",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aqeelbutt397",3,FALSE,FALSE,NA,NA
"6517","#MisYou the one make us #T20champion  and the other make us #TestChampion,2day both are retiring leaving great lega‚Ä¶ https://t.co/uUfQCOEEpt",FALSE,0,NA,2017-05-13 18:49:06,TRUE,NA,"863466147429191681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anisurrehman04",0,FALSE,FALSE,NA,NA
"6518","I feel like I'm losing someone from the family. But you know like someone I actually like and love. #MisYou",FALSE,0,NA,2017-05-13 18:49:06,FALSE,NA,"863466147362086912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uber_men5ch",0,FALSE,FALSE,NA,NA
"6519","RT @abdulahadjawaid: End of an era! Thank you Younis Khan and Misbah-ul-Haq! #MisYou #Legends https://t.co/H6yYPrJvFz",FALSE,0,NA,2017-05-13 18:49:06,FALSE,NA,"863466145105539073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shk__Bilal",408,TRUE,FALSE,NA,NA
"6520","RT @abdulahadjawaid: End of an era! Thank you Younis Khan and Misbah-ul-Haq! #MisYou #Legends https://t.co/H6yYPrJvFz",FALSE,0,NA,2017-05-13 18:49:04,FALSE,NA,"863466137501171712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iMubasharAhmad",408,TRUE,FALSE,NA,NA
"6521","Thanku Sir Younis for giving us for many precious memories, surely you were the greatest batsman which Pak ever pro‚Ä¶ https://t.co/7IVKjdZgys",FALSE,2,NA,2017-05-13 18:49:04,TRUE,NA,"863466137044094976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DSBcricket",0,FALSE,FALSE,NA,NA
"6522","Many Former greats of Pak didn't get his farewell match in past i hope others also learn from them #MiSyou https://t.co/qMu1HsDT4n",FALSE,0,NA,2017-05-13 18:49:04,FALSE,NA,"863466136419094528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yasirhere",0,FALSE,FALSE,NA,NA
"6523","RT @ICAssociation: Great Misbah joins one the finest batsman of Pakistan's cricketing history Younis Khan for one last stand. #MisYou",FALSE,0,NA,2017-05-13 18:49:03,FALSE,NA,"863466133675966465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fatimaamin18",4,TRUE,FALSE,NA,NA
"6524","Pakistan will miss you captain
#respect 
#MisYou https://t.co/tshIl68WX9",FALSE,1,NA,2017-05-13 18:49:03,FALSE,NA,"863466132702810112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aviator_i",0,FALSE,FALSE,NA,NA
"6525","How am I supposed to live without them? 
#PAKvWI
#MisYou",FALSE,0,NA,2017-05-13 18:49:02,FALSE,NA,"863466131377532928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsadSultan18",0,FALSE,FALSE,NA,NA
"6526","two faces&gt; one which will you always see smiling &amp; the other one as determination(&amp; yeah silence &amp; cool towards med‚Ä¶ https://t.co/N4gonqspvK",FALSE,0,NA,2017-05-13 18:49:02,TRUE,NA,"863466129880215552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EmmQasiM",0,FALSE,FALSE,NA,NA
"6527","RT @ReverseTweep: Both #Misbah n #Younis got out playing their favorite shots

#MisYou
#Legends
#WIvPAK",FALSE,0,NA,2017-05-13 18:49:02,FALSE,NA,"863466129464979456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RhythmImvu",1,TRUE,FALSE,NA,NA
"6528","When you realized it's #MisYou last inning in the International cricket Ì†ΩÌ∏≠
#PAKvsWI https://t.co/KSj1YO6x3E",FALSE,4,NA,2017-05-13 18:49:01,FALSE,NA,"863466124767375360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DearTabisshtaha",3,FALSE,FALSE,NA,NA
"6529","#MisYou #MisbahYounis  plz come back gyzz we all love you...im pretty sure that all cricket lovers in Pakistan r crying ri8 now...",FALSE,0,NA,2017-05-13 18:48:59,FALSE,NA,"863466116248719361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FardeenJawed",0,FALSE,FALSE,NA,NA
"6530","RT @daPakistanidude: First time in this series and last time together.

#MisYou #WIvPAK https://t.co/zJKs1iIz5p",FALSE,0,NA,2017-05-13 18:48:58,FALSE,NA,"863466112700350464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wahajasif18",82,TRUE,FALSE,NA,NA
"6531","RT @ADinayat12: #MisYou end of an ERA   Ì†ΩÌ∏¢Ì†ΩÌ∏¢ https://t.co/QavwrZMkaR",FALSE,0,NA,2017-05-13 18:48:57,FALSE,NA,"863466108963225600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sadiah_Khan",6,TRUE,FALSE,NA,NA
"6532","RT @Husnain1256: And thats it..No more #MisYou to save Pak again....we all Stand up for you guys.Thanks..Thanks for everything..we will alw‚Ä¶",FALSE,0,NA,2017-05-13 18:48:57,FALSE,NA,"863466108921294848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UmrLiaqat",1,TRUE,FALSE,NA,NA
"6533","#MisYou
Similarly, Asad Shafiq, Ahmad Shahzad and Shan Masood, all got their 1st 100s while batting with Younis 3/n",FALSE,0,"m_waseem_86",2017-05-13 18:48:57,FALSE,"863465893820497923","863466107075780608","499906539","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","m_waseem_86",0,FALSE,FALSE,NA,NA
"6534","Two legends get fitting farewells from their teammates. End of 2 glittering Test careers.

Farewell, Misbah &amp; Youni‚Ä¶ https://t.co/tgmdj8RJ5q",FALSE,30,NA,2017-05-13 18:48:56,TRUE,NA,"863466103468564480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thefield_in",22,FALSE,FALSE,NA,NA
"6535","RT @AmmarAshraf: Guard of Honour by pakistan team. Misbah leaving the fiel Uff #MisYou https://t.co/s7Nb9O4FdL",FALSE,0,NA,2017-05-13 18:48:55,FALSE,NA,"863466102302572549",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neganwalabat",223,TRUE,FALSE,NA,NA
"6536","RT @SyedRezaMehdi: Misbah-ul-Haq walks off to a guard of honour from his team-mates. This is how legend career comes to an end. #MisYou #WI‚Ä¶",FALSE,0,NA,2017-05-13 18:48:55,FALSE,NA,"863466102269104128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chusmangoraya",224,TRUE,FALSE,NA,NA
"6537","RT @patarimusic: Thank you for all that you've done for Pakistan and Pakistanis! #MisYou #NewWallpaperAlert 
(Credits: @abdulahadjawaid) ht‚Ä¶",FALSE,0,NA,2017-05-13 18:48:54,FALSE,NA,"863466098519400448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","PalAfridi",80,TRUE,FALSE,NA,NA
"6538","Thank you Younis.
Thank you Misbah.
#MisYou Ì†ΩÌπá",FALSE,0,NA,2017-05-13 18:48:54,FALSE,NA,"863466098192207877",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sardarhumi643",0,FALSE,FALSE,NA,NA
"6539","RT @ESPNcricinfo: Misbah-ul-Haq and Younis Khan together at the crease for the final time in Test cricket 

https://t.co/bclaPv1C52 #MisYou‚Ä¶",FALSE,0,NA,2017-05-13 18:48:54,FALSE,NA,"863466097978347520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kh83pk",392,TRUE,FALSE,NA,NA
"6540","Stand up Stand up for the CHAMPIONS!!!!Ì†ΩÌ≤öÌ†ΩÌ±èÌ†ΩÌ±è

#MisYou #PakvsWI https://t.co/CbSpB5BaWt",FALSE,8,NA,2017-05-13 18:48:54,FALSE,NA,"863466096355143680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ayesha_ZaYain",2,FALSE,FALSE,NA,NA
"6541","Goodbye from Cricket to two Pakistani Ì†ºÌ∑µÌ†ºÌ∑∞ Legends 

MIS bah | YOU nis 

 #MisYou https://t.co/u9bVmvRgEp",FALSE,1,NA,2017-05-13 18:48:54,FALSE,NA,"863466094954258432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_zee7",0,FALSE,FALSE,NA,NA
"6542","Gyz Lets Say Now..#Thankyou Misbahyounis
#MisbahYounis 
#misyou",FALSE,0,NA,2017-05-13 18:48:53,FALSE,NA,"863466092202795008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fun_lot",0,FALSE,FALSE,NA,NA
"6543","RT @SyedRezaMehdi: Misbah-ul-Haq walks off to a guard of honour from his team-mates. This is how legend career comes to an end. #MisYou #WI‚Ä¶",FALSE,0,NA,2017-05-13 18:48:53,FALSE,NA,"863466092085334017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maheenk25",224,TRUE,FALSE,NA,NA
"6544","RT @SweeetBloom: #MisYou #ThankYouMisbah Believe me its very emotional Ì†ΩÌ∏≠ https://t.co/oAfl7FzoT8",FALSE,0,NA,2017-05-13 18:48:53,FALSE,NA,"863466091200303106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thunder_tweetx",2,TRUE,FALSE,NA,NA
"6545","RT @sakshi2929: Adieu Younis Khan. Glorious 17 years of serving his country come to an end. #MisYou #YounisKhan #WIvPAK https://t.co/GAoUNO‚Ä¶",FALSE,0,NA,2017-05-13 18:48:52,FALSE,NA,"863466088834543616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sofi_Ajaz",10,TRUE,FALSE,NA,NA
"6546","RT @abdulahadjawaid: End of an era! Thank you Younis Khan and Misbah-ul-Haq! #MisYou #Legends https://t.co/H6yYPrJvFz",FALSE,0,NA,2017-05-13 18:48:52,FALSE,NA,"863466087534522369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nabeeell",408,TRUE,FALSE,NA,NA
"6547","RT @ESPNcricinfo: Misbah-ul-Haq and Younis Khan together at the crease for the final time in Test cricket 

https://t.co/bclaPv1C52 #MisYou‚Ä¶",FALSE,0,NA,2017-05-13 18:48:52,FALSE,NA,"863466087169441792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kausik3",392,TRUE,FALSE,NA,NA
"6548","Younis Misbah Ì†ΩÌπåÌ†ºÌøªÌ†ΩÌπåÌ†ºÌøªÌ†ΩÌπåÌ†ºÌøªÌ†ΩÌπåÌ†ºÌøªÌ†ΩÌπåÌ†ºÌøªÌ†ΩÌπåÌ†ºÌøª #MisYou",FALSE,1,NA,2017-05-13 18:48:51,FALSE,NA,"863466085080866817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AS_R007",1,FALSE,FALSE,NA,NA
"6549","Good Bye #MISBAH &amp; #YounisKhan 

#misyou #MisbahYounis https://t.co/DsDIR4Hbhe",FALSE,0,NA,2017-05-13 18:48:51,FALSE,NA,"863466085030481920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MAiman661",0,FALSE,FALSE,NA,NA
"6550","RT @iAbsara19: If this ain't melting ya Heart then I don't know what will.
#MisYou https://t.co/laocd8AerN",FALSE,0,NA,2017-05-13 18:48:51,FALSE,NA,"863466084816605184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ebaa_chaudhry",28,TRUE,FALSE,NA,NA
"6551","Thank you @captainmisbahpk and Younis Khan for everything! :/
#misyou https://t.co/CdORELBQpT",FALSE,14,NA,2017-05-13 18:48:51,FALSE,NA,"863466083889664001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrsportsjourno",1,FALSE,FALSE,NA,NA
"6552","Younis Khan contributed in 68 century stands with different partners, most by any Pakistani batsman, 8th most by any in the world. #MisYou",FALSE,0,NA,2017-05-13 18:48:50,FALSE,NA,"863466078688743424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","HBL_Express",0,FALSE,FALSE,NA,NA
"6553","#MisYou a wonderful journey..
Pakistan will remember u ..Ì†ΩÌ∏çÌ†ΩÌ∏ç
Good luck for the rest of life .",FALSE,0,NA,2017-05-13 18:48:50,FALSE,NA,"863466078365556737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Safikhan910",0,FALSE,FALSE,NA,NA
"6554","RT @KPKUpdates: Deer deer manana Younis Khan !

#MisYou https://t.co/FNhBHoNsEl",FALSE,0,NA,2017-05-13 18:48:49,FALSE,NA,"863466076700639232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shahzad3579",41,TRUE,FALSE,NA,NA
"6555","#MisYou
What a great time that @TheRealPCB and Pakistan fans have with u thank u #kingMisbah &amp; #coolYounas https://t.co/mX3rCgtgmt",FALSE,0,NA,2017-05-13 18:48:49,FALSE,NA,"863466076318969859",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RashidSaleem6",0,FALSE,FALSE,NA,NA
"6556","#MisYou  wl desperately miss you legends https://t.co/eh4AViw6dR",FALSE,1,NA,2017-05-13 18:48:49,FALSE,NA,"863466075295547393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ADinayat12",1,FALSE,FALSE,NA,NA
"6557","RT @ESPNcricinfo: Misbah-ul-Haq and Younis Khan together at the crease for the final time in Test cricket 

https://t.co/bclaPv1C52 #MisYou‚Ä¶",FALSE,0,NA,2017-05-13 18:48:48,FALSE,NA,"863466072007159812",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Namita_",392,TRUE,FALSE,NA,NA
"6558","Younis walking off for the last time towards pavilion. We'll MisYou. The legends @captainmisbahpk &amp; @iam_younis‚Ä¶ https://t.co/pbuhL7vFki",FALSE,0,NA,2017-05-13 18:48:47,TRUE,NA,"863466067875770369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zubairishtiaque",0,FALSE,FALSE,NA,NA
"6559","RT @ESPNcricinfo: Misbah-ul-Haq and Younis Khan together at the crease for the final time in Test cricket 

https://t.co/bclaPv1C52 #MisYou‚Ä¶",FALSE,0,NA,2017-05-13 18:48:47,FALSE,NA,"863466065979899904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inooriqazi",392,TRUE,FALSE,NA,NA
"6560","Thank you #Legends #misyou @captainmisbahpk https://t.co/LYko7PwAMi",FALSE,0,NA,2017-05-13 18:48:47,FALSE,NA,"863466065711566853",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","talhaiiui",0,FALSE,FALSE,NA,NA
"6561","RT @za_marah: Heartbreaking pictures of Pakistan cricket 

#MisYou https://t.co/NmAIBooa6t",FALSE,0,NA,2017-05-13 18:48:46,FALSE,NA,"863466063656300544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","its_shoaib1",43,TRUE,FALSE,NA,NA
"6562","RT @Saj_PakPassion: A last embrace in the middle for the 2 Pakistani greats #Cricket #misyou https://t.co/l5dAtrwaDb",FALSE,0,NA,2017-05-13 18:48:45,FALSE,NA,"863466057775947776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kumaylhussain",209,TRUE,FALSE,NA,NA
"6563","An era of cricket comes to it's end.
What will be cricket hereafter, 
It's anyone's guess, 
But you will be missed #misyou @TheRealPCB",FALSE,0,NA,2017-05-13 18:48:44,FALSE,NA,"863466054475034627",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mnakhan20",0,FALSE,FALSE,NA,NA
"6564","A guard of honour from his team-mates for Younis Khan as well at the end of his final Test innings. #MisYou #WIvPAK https://t.co/02vXnx5V6C",FALSE,226,NA,2017-05-13 18:48:43,FALSE,NA,"863466052239450113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SyedRezaMehdi",184,FALSE,FALSE,NA,NA
"6565","Guard of honor to legend #Youniskhan Ì†ΩÌπè
End of Era Younis khan 

#MisYou

#WIvPAK #icc #test #cricket #pcb #Pakistan https://t.co/04rCuKOt3q",FALSE,0,NA,2017-05-13 18:48:43,FALSE,NA,"863466049118842880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FaryAfridi",0,FALSE,FALSE,NA,NA
"6566","RT @iAbsara19: If this ain't melting ya Heart then I don't know what will.
#MisYou https://t.co/laocd8AerN",FALSE,0,NA,2017-05-13 18:48:43,FALSE,NA,"863466048607203328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeingMusslim",28,TRUE,FALSE,NA,NA
"6567","RT @daPakistanidude: First time in this series and last time together.

#MisYou #WIvPAK https://t.co/zJKs1iIz5p",FALSE,0,NA,2017-05-13 18:48:42,FALSE,NA,"863466047453757441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","syedsarmadali1",82,TRUE,FALSE,NA,NA
"6568","RT @AayaaR: Tweet for @captainmisbahpk &amp; Younis Khan.

#MisYou #MisYou #MisYou",FALSE,0,NA,2017-05-13 18:48:41,FALSE,NA,"863466041543983104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chusmangoraya",3,TRUE,FALSE,NA,NA
"6569","Thank you Misbah &amp; Younis ‚ù§ #MisYou",FALSE,0,NA,2017-05-13 18:48:39,FALSE,NA,"863466035424501760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FlyingB0y",0,FALSE,FALSE,NA,NA
"6570","RT @patarimusic: Thank you for all that you've done for Pakistan and Pakistanis! #MisYou #NewWallpaperAlert 
(Credits: @abdulahadjawaid) ht‚Ä¶",FALSE,0,NA,2017-05-13 18:48:39,FALSE,NA,"863466034262626305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ebaa_chaudhry",80,TRUE,FALSE,NA,NA
"6571","RT @iamusamamir: What a beautiful image #MisYou https://t.co/bWvlSPFk4Q",FALSE,0,NA,2017-05-13 18:48:39,FALSE,NA,"863466033218293763",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inooriqazi",139,TRUE,FALSE,NA,NA
"6572","Misbah-ul-Haq walks off to a guard of honour from his team-mates. This is how legend career comes to an end.‚Ä¶ https://t.co/4y9W60WTdG",FALSE,0,NA,2017-05-13 18:48:39,TRUE,NA,"863466032316526593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShazadMardan",0,FALSE,FALSE,NA,NA
"6573","Thank you Younis and Misbah for the brilliant cricket that you played for Pakistan..  #MisYou",FALSE,0,NA,2017-05-13 18:48:38,FALSE,NA,"863466030978535424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WakeUpMoiz",0,FALSE,FALSE,NA,NA
"6574","What an ironic end. Both got out playing their favourite hit. ‚ù§Ô∏è
#Misbah #Younis #Misyou",FALSE,3,NA,2017-05-13 18:48:37,FALSE,NA,"863466024712228864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AliHa1der",2,FALSE,FALSE,NA,NA
"6575","RT @patarimusic: Thank you for all that you've done for Pakistan and Pakistanis! #MisYou #NewWallpaperAlert 
(Credits: @abdulahadjawaid) ht‚Ä¶",FALSE,0,NA,2017-05-13 18:48:37,FALSE,NA,"863466024640946176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m_usman95",80,TRUE,FALSE,NA,NA
"6576","RT @iAbsara19: If this ain't melting ya Heart then I don't know what will.
#MisYou https://t.co/laocd8AerN",FALSE,0,NA,2017-05-13 18:48:37,FALSE,NA,"863466024603201536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iHanniya_",28,TRUE,FALSE,NA,NA
"6577","Guard of honor for Younis Khan after he gets out in his last innings. #MisYou https://t.co/GUIRoVDEVp",FALSE,1,NA,2017-05-13 18:48:37,FALSE,NA,"863466024263450625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamFaizan_17",0,FALSE,FALSE,NA,NA
"6578","End of the an era end of an epic, #YounisKhan as we know it
#MisYou https://t.co/qRAlHU0oBq",FALSE,11,NA,2017-05-13 18:48:37,FALSE,NA,"863466024175271937",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mussanaf",6,FALSE,FALSE,NA,NA
"6579","Mis | You 
#legends #Pakistan #Retirement #cricket #MisYou",FALSE,0,NA,2017-05-13 18:48:36,FALSE,NA,"863466021759438848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yehrasta",0,FALSE,FALSE,NA,NA
"6580","You will be missed King @captainmisbahpk ‚ù§
#MisYou https://t.co/A7GbpTRNv8",FALSE,0,NA,2017-05-13 18:48:36,FALSE,NA,"863466019997798404",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haroonahmed999",0,FALSE,FALSE,NA,NA
"6581","Devendra Bishoo accounts for both Misbah-ul-Haq and Younis Khan in their final Test innings. #MisYou #WIvPAK",FALSE,0,NA,2017-05-13 18:48:35,FALSE,NA,"863466017288110081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CricketFTS",0,FALSE,FALSE,NA,NA
"6582","Thankyou Younus  and misbah true legends will always be remembered#MisYou #ThankyouMisbah #ThankyouYounis https://t.co/6cCK4E8kZE",FALSE,1,NA,2017-05-13 18:48:34,FALSE,NA,"863466012766871552",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","IAmABdulBasitAB",0,FALSE,FALSE,NA,NA
"6583","RT @ESPNcricinfo: Misbah-ul-Haq's final Test innings ends with a top-edged slog-sweep!  

 https://t.co/bclaPvjcWA #MisYou #WIvPAK https://‚Ä¶",FALSE,0,NA,2017-05-13 18:48:34,FALSE,NA,"863466012506828800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chathudk",57,TRUE,FALSE,NA,NA
"6584","Fuck fuck fuck #misyou retiring for real. I can't. Shit no. Oh shit",FALSE,0,NA,2017-05-13 18:48:34,FALSE,NA,"863466011663716353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wasfaay",0,FALSE,FALSE,NA,NA
